Source,Lever type,year,value,CPI,ExpensesGrowth
SDRP Data Hub,revenue,FY29,187874192.24551916,2.3,4.75
SDRP Data Hub,revenue,FY29,187874192.24551916,2.3,5
SDRP Data Hub,revenue,FY29,187874192.24551916,2.3,5.25
SDRP Data Hub,revenue,FY29,188425681.695146,2.4,2
SDRP Data Hub,revenue,FY29,188425681.695146,2.4,2.25
SDRP Data Hub,revenue,FY29,188425681.695146,2.4,2.5
SDRP Data Hub,revenue,FY29,188425681.695146,2.4,2.75
SDRP Data Hub,revenue,FY29,188425681.695146,2.4,3
SDRP Data Hub,revenue,FY29,188425681.695146,2.4,3.25
SDRP Data Hub,revenue,FY29,188425681.695146,2.4,3.5
SDRP Data Hub,revenue,FY29,188425681.695146,2.4,3.75
SDRP Data Hub,revenue,FY29,188425681.695146,2.4,4
SDRP Data Hub,revenue,FY29,188425681.695146,2.4,4.25
SDRP Data Hub,revenue,FY29,188425681.695146,2.4,4.5
SDRP Data Hub,revenue,FY29,188425681.695146,2.4,4.75
SDRP Data Hub,revenue,FY29,188425681.695146,2.4,5
SDRP Data Hub,revenue,FY29,188425681.695146,2.4,5.25
SDRP Data Hub,revenue,FY29,188978249.32517183,2.5,2
SDRP Data Hub,revenue,FY29,188978249.32517183,2.5,2.25
SDRP Data Hub,revenue,FY29,188978249.32517183,2.5,2.5
SDRP Data Hub,revenue,FY29,188978249.32517183,2.5,2.75
SDRP Data Hub,revenue,FY29,188978249.32517183,2.5,3
SDRP Data Hub,revenue,FY29,188978249.32517183,2.5,3.25
SDRP Data Hub,revenue,FY29,188978249.32517183,2.5,3.5
SDRP Data Hub,revenue,FY29,188978249.32517183,2.5,3.75
SDRP Data Hub,revenue,FY29,188978249.32517183,2.5,4
SDRP Data Hub,revenue,FY29,188978249.32517183,2.5,4.25
SDRP Data Hub,revenue,FY29,188978249.32517183,2.5,4.5
SDRP Data Hub,revenue,FY29,188978249.32517183,2.5,4.75
SDRP Data Hub,revenue,FY29,188978249.32517183,2.5,5
SDRP Data Hub,revenue,FY29,188978249.32517183,2.5,5.25
SDRP Data Hub,revenue,FY29,189531896.1885074,2.6,2
SDRP Data Hub,revenue,FY29,189531896.1885074,2.6,2.25
SDRP Data Hub,revenue,FY29,189531896.1885074,2.6,2.5
SDRP Data Hub,revenue,FY29,189531896.1885074,2.6,2.75
SDRP Data Hub,revenue,FY29,189531896.1885074,2.6,3
SDRP Data Hub,revenue,FY29,189531896.1885074,2.6,3.25
SDRP Data Hub,revenue,FY29,189531896.1885074,2.6,3.5
SDRP Data Hub,revenue,FY29,189531896.1885074,2.6,3.75
SDRP Data Hub,revenue,FY29,189531896.1885074,2.6,4
SDRP Data Hub,revenue,FY29,189531896.1885074,2.6,4.25
SDRP Data Hub,revenue,FY29,189531896.1885074,2.6,4.5
SDRP Data Hub,revenue,FY29,189531896.1885074,2.6,4.75
SDRP Data Hub,revenue,FY29,189531896.1885074,2.6,5
SDRP Data Hub,revenue,FY29,189531896.1885074,2.6,5.25
SDRP Data Hub,revenue,FY29,190086623.3380631,2.7,2
SDRP Data Hub,revenue,FY29,190086623.3380631,2.7,2.25
SDRP Data Hub,revenue,FY29,190086623.3380631,2.7,2.5
SDRP Data Hub,revenue,FY29,190086623.3380631,2.7,2.75
SDRP Data Hub,revenue,FY29,190086623.3380631,2.7,3
SDRP Data Hub,revenue,FY29,190086623.3380631,2.7,3.25
SDRP Data Hub,revenue,FY29,190086623.3380631,2.7,3.5
SDRP Data Hub,revenue,FY29,190086623.3380631,2.7,3.75
SDRP Data Hub,revenue,FY29,190086623.3380631,2.7,4
SDRP Data Hub,revenue,FY29,190086623.3380631,2.7,4.25
SDRP Data Hub,revenue,FY29,190086623.3380631,2.7,4.5
SDRP Data Hub,revenue,FY29,190086623.3380631,2.7,4.75
SDRP Data Hub,revenue,FY29,190086623.3380631,2.7,5
SDRP Data Hub,revenue,FY29,190086623.3380631,2.7,5.25
SDRP Data Hub,revenue,FY29,190642431.82674965,2.8,2
SDRP Data Hub,revenue,FY29,190642431.82674965,2.8,2.25
SDRP Data Hub,revenue,FY29,190642431.82674965,2.8,2.5
SDRP Data Hub,revenue,FY29,190642431.82674965,2.8,2.75
SDRP Data Hub,revenue,FY29,190642431.82674965,2.8,3
SDRP Data Hub,revenue,FY29,190642431.82674965,2.8,3.25
SDRP Data Hub,revenue,FY29,190642431.82674965,2.8,3.5
SDRP Data Hub,revenue,FY29,190642431.82674965,2.8,3.75
SDRP Data Hub,revenue,FY29,190642431.82674965,2.8,4
SDRP Data Hub,revenue,FY29,190642431.82674965,2.8,4.25
SDRP Data Hub,revenue,FY29,190642431.82674965,2.8,4.5
SDRP Data Hub,revenue,FY29,190642431.82674965,2.8,4.75
SDRP Data Hub,revenue,FY29,190642431.82674965,2.8,5
SDRP Data Hub,revenue,FY29,190642431.82674965,2.8,5.25
SDRP Data Hub,revenue,FY29,191199322.70747736,2.9,2
SDRP Data Hub,revenue,FY29,191199322.70747736,2.9,2.25
SDRP Data Hub,revenue,FY29,191199322.70747736,2.9,2.5
SDRP Data Hub,revenue,FY29,191199322.70747736,2.9,2.75
SDRP Data Hub,revenue,FY29,191199322.70747736,2.9,3
SDRP Data Hub,revenue,FY29,191199322.70747736,2.9,3.25
SDRP Data Hub,revenue,FY29,191199322.70747736,2.9,3.5
SDRP Data Hub,revenue,FY29,191199322.70747736,2.9,3.75
SDRP Data Hub,revenue,FY29,191199322.70747736,2.9,4
SDRP Data Hub,revenue,FY29,191199322.70747736,2.9,4.25
SDRP Data Hub,revenue,FY29,191199322.70747736,2.9,4.5
SDRP Data Hub,revenue,FY29,191199322.70747736,2.9,4.75
SDRP Data Hub,revenue,FY29,191199322.70747736,2.9,5
SDRP Data Hub,revenue,FY29,191199322.70747736,2.9,5.25
SDRP Data Hub,revenue,FY29,191757297.03315705,3,2
SDRP Data Hub,revenue,FY29,191757297.03315705,3,2.25
SDRP Data Hub,revenue,FY29,191757297.03315705,3,2.5
SDRP Data Hub,revenue,FY29,191757297.03315705,3,2.75
SDRP Data Hub,revenue,FY29,191757297.03315705,3,3
SDRP Data Hub,revenue,FY29,191757297.03315705,3,3.25
SDRP Data Hub,revenue,FY29,191757297.03315705,3,3.5
SDRP Data Hub,revenue,FY29,191757297.03315705,3,3.75
SDRP Data Hub,revenue,FY29,191757297.03315705,3,4
SDRP Data Hub,revenue,FY29,191757297.03315705,3,4.25
SDRP Data Hub,revenue,FY29,191757297.03315705,3,4.5
SDRP Data Hub,revenue,FY29,191757297.03315705,3,4.75
SDRP Data Hub,revenue,FY29,191757297.03315705,3,5
SDRP Data Hub,revenue,FY29,191757297.03315705,3,5.25
SDRP Data Hub,revenue,FY30,189950706.09892657,2,2
SDRP Data Hub,revenue,FY30,189950706.09892657,2,2.25
SDRP Data Hub,revenue,FY30,189950706.09892657,2,2.5
SDRP Data Hub,revenue,FY30,189950706.09892657,2,2.75
SDRP Data Hub,revenue,FY30,189950706.09892657,2,3
SDRP Data Hub,revenue,FY30,189950706.09892657,2,3.25
SDRP Data Hub,revenue,FY30,189950706.09892657,2,3.5
SDRP Data Hub,revenue,FY30,189950706.09892657,2,3.75
SDRP Data Hub,revenue,FY30,189950706.09892657,2,4
SDRP Data Hub,revenue,FY30,189950706.09892657,2,4.25
SDRP Data Hub,revenue,FY30,189950706.09892657,2,4.5
SDRP Data Hub,revenue,FY30,189950706.09892657,2,4.75
SDRP Data Hub,revenue,FY30,189950706.09892657,2,5
SDRP Data Hub,revenue,FY30,189950706.09892657,2,5.25
SDRP Data Hub,revenue,FY30,190696706.99301293,2.1,2
SDRP Data Hub,revenue,FY30,190696706.99301293,2.1,2.25
SDRP Data Hub,revenue,FY30,190696706.99301293,2.1,2.5
SDRP Data Hub,revenue,FY30,190696706.99301293,2.1,2.75
SDRP Data Hub,revenue,FY30,190696706.99301293,2.1,3
SDRP Data Hub,revenue,FY30,190696706.99301293,2.1,3.25
SDRP Data Hub,revenue,FY30,190696706.99301293,2.1,3.5
SDRP Data Hub,revenue,FY30,190696706.99301293,2.1,3.75
SDRP Data Hub,revenue,FY30,190696706.99301293,2.1,4
SDRP Data Hub,revenue,FY30,190696706.99301293,2.1,4.25
SDRP Data Hub,revenue,FY30,190696706.99301293,2.1,4.5
SDRP Data Hub,revenue,FY30,190696706.99301293,2.1,4.75
SDRP Data Hub,revenue,FY30,190696706.99301293,2.1,5
SDRP Data Hub,revenue,FY30,190696706.99301293,2.1,5.25
SDRP Data Hub,revenue,FY30,191444903.08169535,2.2,2
SDRP Data Hub,revenue,FY30,191444903.08169535,2.2,2.25
SDRP Data Hub,revenue,FY30,191444903.08169535,2.2,2.5
SDRP Data Hub,revenue,FY30,191444903.08169535,2.2,2.75
SDRP Data Hub,revenue,FY30,191444903.08169535,2.2,3
SDRP Data Hub,revenue,FY30,191444903.08169535,2.2,3.25
SDRP Data Hub,revenue,FY30,191444903.08169535,2.2,3.5
SDRP Data Hub,revenue,FY30,191444903.08169535,2.2,3.75
SDRP Data Hub,revenue,FY30,191444903.08169535,2.2,4
SDRP Data Hub,revenue,FY30,191444903.08169535,2.2,4.25
SDRP Data Hub,revenue,FY30,191444903.08169535,2.2,4.5
SDRP Data Hub,revenue,FY30,191444903.08169535,2.2,4.75
SDRP Data Hub,revenue,FY30,191444903.08169535,2.2,5
SDRP Data Hub,revenue,FY30,191444903.08169535,2.2,5.25
SDRP Data Hub,revenue,FY30,192195298.66716608,2.3,2
SDRP Data Hub,revenue,FY30,192195298.66716608,2.3,2.25
SDRP Data Hub,revenue,FY30,192195298.66716608,2.3,2.5
SDRP Data Hub,revenue,FY30,192195298.66716608,2.3,2.75
SDRP Data Hub,revenue,FY30,192195298.66716608,2.3,3
SDRP Data Hub,revenue,FY30,192195298.66716608,2.3,3.25
SDRP Data Hub,revenue,FY30,192195298.66716608,2.3,3.5
SDRP Data Hub,revenue,FY30,192195298.66716608,2.3,3.75
SDRP Data Hub,revenue,FY30,192195298.66716608,2.3,4
SDRP Data Hub,revenue,FY30,192195298.66716608,2.3,4.25
SDRP Data Hub,revenue,FY30,192195298.66716608,2.3,4.5
SDRP Data Hub,revenue,FY30,192195298.66716608,2.3,4.75
SDRP Data Hub,revenue,FY30,192195298.66716608,2.3,5
SDRP Data Hub,revenue,FY30,192195298.66716608,2.3,5.25
SDRP Data Hub,revenue,FY30,192947898.0558295,2.4,2
SDRP Data Hub,revenue,FY30,192947898.0558295,2.4,2.25
SDRP Data Hub,revenue,FY30,192947898.0558295,2.4,2.5
SDRP Data Hub,revenue,FY30,192947898.0558295,2.4,2.75
SDRP Data Hub,revenue,FY30,192947898.0558295,2.4,3
SDRP Data Hub,revenue,FY30,192947898.0558295,2.4,3.25
SDRP Data Hub,revenue,FY30,192947898.0558295,2.4,3.5
SDRP Data Hub,revenue,FY30,192947898.0558295,2.4,3.75
SDRP Data Hub,revenue,FY30,192947898.0558295,2.4,4
SDRP Data Hub,revenue,FY30,192947898.0558295,2.4,4.25
SDRP Data Hub,revenue,FY30,192947898.0558295,2.4,4.5
SDRP Data Hub,revenue,FY30,192947898.0558295,2.4,4.75
SDRP Data Hub,revenue,FY30,192947898.0558295,2.4,5
SDRP Data Hub,revenue,FY30,192947898.0558295,2.4,5.25
SDRP Data Hub,revenue,FY30,193702705.55830112,2.5,2
SDRP Data Hub,revenue,FY30,193702705.55830112,2.5,2.25
SDRP Data Hub,revenue,FY30,193702705.55830112,2.5,2.5
SDRP Data Hub,revenue,FY30,193702705.55830112,2.5,2.75
SDRP Data Hub,revenue,FY30,193702705.55830112,2.5,3
SDRP Data Hub,revenue,FY30,193702705.55830112,2.5,3.25
SDRP Data Hub,revenue,FY30,193702705.55830112,2.5,3.5
SDRP Data Hub,revenue,FY30,193702705.55830112,2.5,3.75
SDRP Data Hub,revenue,FY30,193702705.55830112,2.5,4
SDRP Data Hub,revenue,FY30,193702705.55830112,2.5,4.25
SDRP Data Hub,revenue,FY30,193702705.55830112,2.5,4.5
SDRP Data Hub,revenue,FY30,193702705.55830112,2.5,4.75
SDRP Data Hub,revenue,FY30,193702705.55830112,2.5,5
SDRP Data Hub,revenue,FY30,193702705.55830112,2.5,5.25
SDRP Data Hub,revenue,FY30,194459725.4894086,2.6,2
SDRP Data Hub,revenue,FY30,194459725.4894086,2.6,2.25
SDRP Data Hub,revenue,FY30,194459725.4894086,2.6,2.5
SDRP Data Hub,revenue,FY30,194459725.4894086,2.6,2.75
SDRP Data Hub,revenue,FY30,194459725.4894086,2.6,3
SDRP Data Hub,revenue,FY30,194459725.4894086,2.6,3.25
SDRP Data Hub,revenue,FY30,194459725.4894086,2.6,3.5
SDRP Data Hub,revenue,FY30,194459725.4894086,2.6,3.75
SDRP Data Hub,revenue,FY30,194459725.4894086,2.6,4
SDRP Data Hub,revenue,FY30,194459725.4894086,2.6,4.25
SDRP Data Hub,revenue,FY30,194459725.4894086,2.6,4.5
SDRP Data Hub,revenue,FY30,194459725.4894086,2.6,4.75
SDRP Data Hub,revenue,FY30,194459725.4894086,2.6,5
SDRP Data Hub,revenue,FY30,194459725.4894086,2.6,5.25
SDRP Data Hub,revenue,FY30,195218962.16819078,2.7,2
SDRP Data Hub,revenue,FY30,195218962.16819078,2.7,2.25
SDRP Data Hub,revenue,FY30,195218962.16819078,2.7,2.5
SDRP Data Hub,revenue,FY30,195218962.16819078,2.7,2.75
SDRP Data Hub,revenue,FY30,195218962.16819078,2.7,3
SDRP Data Hub,revenue,FY30,195218962.16819078,2.7,3.25
SDRP Data Hub,revenue,FY30,195218962.16819078,2.7,3.5
SDRP Data Hub,revenue,FY30,195218962.16819078,2.7,3.75
SDRP Data Hub,revenue,FY30,195218962.16819078,2.7,4
SDRP Data Hub,revenue,FY30,195218962.16819078,2.7,4.25
SDRP Data Hub,revenue,FY30,195218962.16819078,2.7,4.5
SDRP Data Hub,revenue,FY30,195218962.16819078,2.7,4.75
SDRP Data Hub,revenue,FY30,195218962.16819078,2.7,5
SDRP Data Hub,revenue,FY30,195218962.16819078,2.7,5.25
SDRP Data Hub,revenue,FY30,195980419.91789865,2.8,2
SDRP Data Hub,revenue,FY30,195980419.91789865,2.8,2.25
SDRP Data Hub,revenue,FY30,195980419.91789865,2.8,2.5
SDRP Data Hub,revenue,FY30,195980419.91789865,2.8,2.75
SDRP Data Hub,revenue,FY30,195980419.91789865,2.8,3
SDRP Data Hub,revenue,FY30,195980419.91789865,2.8,3.25
SDRP Data Hub,revenue,FY30,195980419.91789865,2.8,3.5
SDRP Data Hub,revenue,FY30,195980419.91789865,2.8,3.75
SDRP Data Hub,revenue,FY30,195980419.91789865,2.8,4
SDRP Data Hub,revenue,FY30,195980419.91789865,2.8,4.25
SDRP Data Hub,revenue,FY30,195980419.91789865,2.8,4.5
SDRP Data Hub,revenue,FY30,195980419.91789865,2.8,4.75
SDRP Data Hub,revenue,FY30,195980419.91789865,2.8,5
SDRP Data Hub,revenue,FY30,195980419.91789865,2.8,5.25
SDRP Data Hub,revenue,FY30,196744103.06599417,2.9,2
SDRP Data Hub,revenue,FY30,196744103.06599417,2.9,2.25
SDRP Data Hub,revenue,FY30,196744103.06599417,2.9,2.5
SDRP Data Hub,revenue,FY30,196744103.06599417,2.9,2.75
SDRP Data Hub,revenue,FY30,196744103.06599417,2.9,3
SDRP Data Hub,revenue,FY30,196744103.06599417,2.9,3.25
SDRP Data Hub,revenue,FY30,196744103.06599417,2.9,3.5
SDRP Data Hub,revenue,FY30,196744103.06599417,2.9,3.75
SDRP Data Hub,revenue,FY30,196744103.06599417,2.9,4
SDRP Data Hub,revenue,FY30,196744103.06599417,2.9,4.25
SDRP Data Hub,revenue,FY30,196744103.06599417,2.9,4.5
SDRP Data Hub,revenue,FY30,196744103.06599417,2.9,4.75
SDRP Data Hub,revenue,FY30,196744103.06599417,2.9,5
SDRP Data Hub,revenue,FY30,196744103.06599417,2.9,5.25
SDRP Data Hub,revenue,FY30,197510015.94415176,3,2
SDRP Data Hub,revenue,FY30,197510015.94415176,3,2.25
SDRP Data Hub,revenue,FY30,197510015.94415176,3,2.5
SDRP Data Hub,revenue,FY30,197510015.94415176,3,2.75
SDRP Data Hub,revenue,FY30,197510015.94415176,3,3
SDRP Data Hub,revenue,FY30,197510015.94415176,3,3.25
SDRP Data Hub,revenue,FY30,197510015.94415176,3,3.5
SDRP Data Hub,revenue,FY30,197510015.94415176,3,3.75
SDRP Data Hub,revenue,FY30,197510015.94415176,3,4
SDRP Data Hub,revenue,FY30,197510015.94415176,3,4.25
SDRP Data Hub,revenue,FY30,197510015.94415176,3,4.5
SDRP Data Hub,revenue,FY30,197510015.94415176,3,4.75
SDRP Data Hub,revenue,FY30,197510015.94415176,3,5
SDRP Data Hub,revenue,FY30,197510015.94415176,3,5.25
WTF,expenditure,FY26,175682880,2,2
WTF,expenditure,FY26,175682880,2,2.25
WTF,expenditure,FY26,175682880,2,2.5
WTF,expenditure,FY26,175682880,2,2.75
WTF,expenditure,FY26,175682880,2,3
WTF,expenditure,FY26,175682880,2,3.25
WTF,expenditure,FY26,175682880,2,3.5
WTF,expenditure,FY26,175682880,2,3.75
WTF,expenditure,FY26,175682880,2,4
WTF,expenditure,FY26,175682880,2,4.25
WTF,expenditure,FY26,175682880,2,4.5
WTF,expenditure,FY26,175682880,2,4.75
WTF,expenditure,FY26,175682880,2,5
WTF,expenditure,FY26,175682880,2,5.25
WTF,expenditure,FY26,175682880,2.1,2
WTF,expenditure,FY26,175682880,2.1,2.25
WTF,expenditure,FY26,175682880,2.1,2.5
WTF,expenditure,FY26,175682880,2.1,2.75
WTF,expenditure,FY26,175682880,2.1,3
WTF,expenditure,FY26,175682880,2.1,3.25
WTF,expenditure,FY26,175682880,2.1,3.5
WTF,expenditure,FY26,175682880,2.1,3.75
WTF,expenditure,FY26,175682880,2.1,4
WTF,expenditure,FY26,175682880,2.1,4.25
WTF,expenditure,FY26,175682880,2.1,4.5
WTF,expenditure,FY26,175682880,2.1,4.75
WTF,expenditure,FY26,175682880,2.1,5
WTF,expenditure,FY26,175682880,2.1,5.25
WTF,expenditure,FY26,175682880,2.2,2
WTF,expenditure,FY26,175682880,2.2,2.25
WTF,expenditure,FY26,175682880,2.2,2.5
WTF,expenditure,FY26,175682880,2.2,2.75
WTF,expenditure,FY26,175682880,2.2,3
WTF,expenditure,FY26,175682880,2.2,3.25
WTF,expenditure,FY26,175682880,2.2,3.5
WTF,expenditure,FY26,175682880,2.2,3.75
WTF,expenditure,FY26,175682880,2.2,4
WTF,expenditure,FY26,175682880,2.2,4.25
WTF,expenditure,FY26,175682880,2.2,4.5
WTF,expenditure,FY26,175682880,2.2,4.75
WTF,expenditure,FY26,175682880,2.2,5
WTF,expenditure,FY26,175682880,2.2,5.25
WTF,expenditure,FY26,175682880,2.3,2
WTF,expenditure,FY26,175682880,2.3,2.25
WTF,expenditure,FY26,175682880,2.3,2.5
WTF,expenditure,FY26,175682880,2.3,2.75
WTF,expenditure,FY26,175682880,2.3,3
WTF,expenditure,FY26,175682880,2.3,3.25
WTF,expenditure,FY26,175682880,2.3,3.5
WTF,expenditure,FY26,175682880,2.3,3.75
WTF,expenditure,FY26,175682880,2.3,4
WTF,expenditure,FY26,175682880,2.3,4.25
WTF,expenditure,FY26,175682880,2.3,4.5
WTF,expenditure,FY26,175682880,2.3,4.75
WTF,expenditure,FY26,175682880,2.3,5
WTF,expenditure,FY26,175682880,2.3,5.25
WTF,expenditure,FY26,175682880,2.4,2
WTF,expenditure,FY26,175682880,2.4,2.25
WTF,expenditure,FY26,175682880,2.4,2.5
WTF,expenditure,FY26,175682880,2.4,2.75
WTF,expenditure,FY26,175682880,2.4,3
WTF,expenditure,FY26,175682880,2.4,3.25
WTF,expenditure,FY26,175682880,2.4,3.5
WTF,expenditure,FY26,175682880,2.4,3.75
WTF,expenditure,FY26,175682880,2.4,4
WTF,expenditure,FY26,175682880,2.4,4.25
WTF,expenditure,FY26,175682880,2.4,4.5
WTF,expenditure,FY26,175682880,2.4,4.75
WTF,expenditure,FY26,175682880,2.4,5
WTF,expenditure,FY26,175682880,2.4,5.25
WTF,expenditure,FY26,175682880,2.5,2
WTF,expenditure,FY26,175682880,2.5,2.25
WTF,expenditure,FY26,175682880,2.5,2.5
WTF,expenditure,FY26,175682880,2.5,2.75
WTF,expenditure,FY26,175682880,2.5,3
WTF,expenditure,FY26,175682880,2.5,3.25
WTF,expenditure,FY26,175682880,2.5,3.5
WTF,expenditure,FY26,175682880,2.5,3.75
WTF,expenditure,FY26,175682880,2.5,4
WTF,expenditure,FY26,175682880,2.5,4.25
WTF,expenditure,FY26,175682880,2.5,4.5
WTF,expenditure,FY26,175682880,2.5,4.75
WTF,expenditure,FY26,175682880,2.5,5
WTF,expenditure,FY26,175682880,2.5,5.25
WTF,expenditure,FY26,175682880,2.6,2
WTF,expenditure,FY26,175682880,2.6,2.25
WTF,expenditure,FY26,175682880,2.6,2.5
WTF,expenditure,FY26,175682880,2.6,2.75
WTF,expenditure,FY26,175682880,2.6,3
WTF,expenditure,FY26,175682880,2.6,3.25
WTF,expenditure,FY26,175682880,2.6,3.5
WTF,expenditure,FY26,175682880,2.6,3.75
WTF,expenditure,FY26,175682880,2.6,4
WTF,expenditure,FY26,175682880,2.6,4.25
WTF,expenditure,FY26,175682880,2.6,4.5
WTF,expenditure,FY26,175682880,2.6,4.75
WTF,expenditure,FY26,175682880,2.6,5
WTF,expenditure,FY26,175682880,2.6,5.25
WTF,expenditure,FY26,175682880,2.7,2
WTF,expenditure,FY26,175682880,2.7,2.25
WTF,expenditure,FY26,175682880,2.7,2.5
WTF,expenditure,FY26,175682880,2.7,2.75
WTF,expenditure,FY26,175682880,2.7,3
WTF,expenditure,FY26,175682880,2.7,3.25
WTF,expenditure,FY26,175682880,2.7,3.5
WTF,expenditure,FY26,175682880,2.7,3.75
WTF,expenditure,FY26,175682880,2.7,4
WTF,expenditure,FY26,175682880,2.7,4.25
WTF,expenditure,FY26,175682880,2.7,4.5
WTF,expenditure,FY26,175682880,2.7,4.75
WTF,expenditure,FY26,175682880,2.7,5
WTF,expenditure,FY26,175682880,2.7,5.25
WTF,expenditure,FY26,175682880,2.8,2
WTF,expenditure,FY26,175682880,2.8,2.25
WTF,expenditure,FY26,175682880,2.8,2.5
WTF,expenditure,FY26,175682880,2.8,2.75
WTF,expenditure,FY26,175682880,2.8,3
WTF,expenditure,FY26,175682880,2.8,3.25
WTF,expenditure,FY26,175682880,2.8,3.5
WTF,expenditure,FY26,175682880,2.8,3.75
WTF,expenditure,FY26,175682880,2.8,4
WTF,expenditure,FY26,175682880,2.8,4.25
WTF,expenditure,FY26,175682880,2.8,4.5
WTF,expenditure,FY26,175682880,2.8,4.75
WTF,expenditure,FY26,175682880,2.8,5
WTF,expenditure,FY26,175682880,2.8,5.25
WTF,expenditure,FY26,175682880,2.9,2
WTF,expenditure,FY26,175682880,2.9,2.25
WTF,expenditure,FY26,175682880,2.9,2.5
WTF,expenditure,FY26,175682880,2.9,2.75
WTF,expenditure,FY26,175682880,2.9,3
WTF,expenditure,FY26,175682880,2.9,3.25
WTF,expenditure,FY26,175682880,2.9,3.5
WTF,expenditure,FY26,175682880,2.9,3.75
WTF,expenditure,FY26,175682880,2.9,4
WTF,expenditure,FY26,175682880,2.9,4.25
WTF,expenditure,FY26,175682880,2.9,4.5
WTF,expenditure,FY26,175682880,2.9,4.75
WTF,expenditure,FY26,175682880,2.9,5
WTF,expenditure,FY26,175682880,2.9,5.25
WTF,expenditure,FY26,175682880,3,2
WTF,expenditure,FY26,175682880,3,2.25
WTF,expenditure,FY26,175682880,3,2.5
WTF,expenditure,FY26,175682880,3,2.75
WTF,expenditure,FY26,175682880,3,3
WTF,expenditure,FY26,175682880,3,3.25
WTF,expenditure,FY26,175682880,3,3.5
WTF,expenditure,FY26,175682880,3,3.75
WTF,expenditure,FY26,175682880,3,4
WTF,expenditure,FY26,175682880,3,4.25
WTF,expenditure,FY26,175682880,3,4.5
WTF,expenditure,FY26,175682880,3,4.75
WTF,expenditure,FY26,175682880,3,5
WTF,expenditure,FY26,175682880,3,5.25
WTF,expenditure,FY27,179196537.6,2,2
WTF,expenditure,FY27,179635744.79999998,2,2.25
WTF,expenditure,FY27,180074951.99999997,2,2.5
WTF,expenditure,FY27,180514159.20000002,2,2.75
WTF,expenditure,FY27,180953366.4,2,3
WTF,expenditure,FY27,181392573.6,2,3.25
WTF,expenditure,FY27,181831780.79999998,2,3.5
WTF,expenditure,FY27,182270988.00000003,2,3.75
WTF,expenditure,FY27,182710195.20000002,2,4
WTF,expenditure,FY27,183149402.4,2,4.25
WTF,expenditure,FY27,183588609.6,2,4.5
WTF,expenditure,FY27,184027816.8,2,4.75
WTF,expenditure,FY27,184467024,2,5
WTF,expenditure,FY27,184906231.2,2,5.25
WTF,expenditure,FY27,179196537.6,2.1,2
WTF,expenditure,FY27,179635744.79999998,2.1,2.25
WTF,expenditure,FY27,180074951.99999997,2.1,2.5
WTF,expenditure,FY27,180514159.20000002,2.1,2.75
WTF,expenditure,FY27,180953366.4,2.1,3
WTF,expenditure,FY27,181392573.6,2.1,3.25
WTF,expenditure,FY27,181831780.79999998,2.1,3.5
WTF,expenditure,FY27,182270988.00000003,2.1,3.75
WTF,expenditure,FY27,182710195.20000002,2.1,4
WTF,expenditure,FY27,183149402.4,2.1,4.25
WTF,expenditure,FY27,183588609.6,2.1,4.5
WTF,expenditure,FY27,184027816.8,2.1,4.75
WTF,expenditure,FY27,184467024,2.1,5
WTF,expenditure,FY27,184906231.2,2.1,5.25
WTF,expenditure,FY27,179196537.6,2.2,2
WTF,expenditure,FY27,179635744.79999998,2.2,2.25
WTF,expenditure,FY27,180074951.99999997,2.2,2.5
WTF,expenditure,FY27,180514159.20000002,2.2,2.75
WTF,expenditure,FY27,180953366.4,2.2,3
WTF,expenditure,FY27,181392573.6,2.2,3.25
WTF,expenditure,FY27,181831780.79999998,2.2,3.5
WTF,expenditure,FY27,182270988.00000003,2.2,3.75
WTF,expenditure,FY27,182710195.20000002,2.2,4
WTF,expenditure,FY27,183149402.4,2.2,4.25
WTF,expenditure,FY27,183588609.6,2.2,4.5
WTF,expenditure,FY27,184027816.8,2.2,4.75
WTF,expenditure,FY27,184467024,2.2,5
WTF,expenditure,FY27,184906231.2,2.2,5.25
WTF,expenditure,FY27,179196537.6,2.3,2
WTF,expenditure,FY27,179635744.79999998,2.3,2.25
WTF,expenditure,FY27,180074951.99999997,2.3,2.5
WTF,expenditure,FY27,180514159.20000002,2.3,2.75
WTF,expenditure,FY27,180953366.4,2.3,3
WTF,expenditure,FY27,181392573.6,2.3,3.25
WTF,expenditure,FY27,181831780.79999998,2.3,3.5
WTF,expenditure,FY27,182270988.00000003,2.3,3.75
WTF,expenditure,FY27,182710195.20000002,2.3,4
WTF,expenditure,FY27,183149402.4,2.3,4.25
WTF,expenditure,FY27,183588609.6,2.3,4.5
WTF,expenditure,FY27,184027816.8,2.3,4.75
WTF,expenditure,FY27,184467024,2.3,5
WTF,expenditure,FY27,184906231.2,2.3,5.25
WTF,expenditure,FY27,179196537.6,2.4,2
WTF,expenditure,FY27,179635744.79999998,2.4,2.25
WTF,expenditure,FY27,180074951.99999997,2.4,2.5
WTF,expenditure,FY27,180514159.20000002,2.4,2.75
WTF,expenditure,FY27,180953366.4,2.4,3
WTF,expenditure,FY27,181392573.6,2.4,3.25
WTF,expenditure,FY27,181831780.79999998,2.4,3.5
WTF,expenditure,FY27,182270988.00000003,2.4,3.75
WTF,expenditure,FY27,182710195.20000002,2.4,4
WTF,expenditure,FY27,183149402.4,2.4,4.25
WTF,expenditure,FY27,183588609.6,2.4,4.5
WTF,expenditure,FY27,184027816.8,2.4,4.75
